Timestamp;Project;Model;Model Name;PromptType;Resolution;Resolution Name;RunID;Test Type;TestModule;ReadableName;Status;ExecutionTime(sec);Step count;ErrorType;Manual Check;UpdateStatus
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;2;ui;test_tables;Product pages;ERROR;25.28;8;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;3;ui;test_tables;Product pages;ERROR;26.12;6;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;3;ui;test_chairs;Product pages;ERROR;25.74;4;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;4;ui;test_tables;Product pages;SUCCESS;6.15;8;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;4;ui;test_chairs;Product pages;ERROR;27.74;2;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;3;ui;test_home;Home page;ERROR;48.91;10;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;1;ui;test_chairs;Product pages;FAIL;4.57;4;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;1;ui;test_home;Home page;ERROR;7.73;6;ElementNotInteractable;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;4;ui;test_home;Home page;FAIL;47.95;6;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;5;ui;test_chairs;Product pages;ERROR;25.45;5;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;5;ui;test_home;Home page;ERROR;25.33;6;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;1024;1024x1024;5;ui;test_tables;Product pages;ERROR;25.66;6;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;2;ui;test_home;Home page;SUCCESS;5.34;7;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;2;ui;test_tables;Product pages;FAIL;5.21;1;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;3;ui;test_chairs;Product pages;SUCCESS;4.74;10;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;3;ui;test_home;Home page;SUCCESS;5.89;11;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;4;ui;test_home;Home page;SUCCESS;5.18;10;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;1;ui;test_tables;Product pages;FAIL;24.85;2;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;2;ui;test_chairs;Product pages;FAIL;25.53;9;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;5;ui;test_home;Home page;SUCCESS;4.9;12;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;4;ui;test_chairs;Product pages;FAIL;26.24;6;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;5;ui;test_tables;Product pages;FAIL;4.75;10;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;1;ui;test_home;Home page;FAIL;4.83;3;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;5;ui;test_chairs;Product pages;SUCCESS;4.63;11;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;4;ui;test_tables;Product pages;SUCCESS;4.71;11;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;768;768x768;3;ui;test_tables;Product pages;ERROR;54.39;8;Timeout;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;1;ui;test_chairs;Product pages;SUCCESS;4.74;11;OK;OK;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;2;ui;test_chairs;Product pages;FAIL;25.27;11;AssertionError;FALSE;
20250422_172128;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;1;ui;test_tables;Product pages;ERROR;25.23;11;Timeout;FALSE;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;3;ui;test_tables;Product pages;SUCCESS;5.53;9;OK;OK;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;3;ui;test_home;Home page;SUCCESS;5.56;7;OK;OK;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;2;ui;test_tables;Product pages;SUCCESS;6.04;14;OK;OK;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;4;ui;test_tables;Product pages;FAIL;4.86;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;4;ui;test_home;Home page;SUCCESS;5.03;13;OK;OK;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;4;ui;test_chairs;Product pages;SUCCESS;5.69;12;OK;OK;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;5;ui;test_chairs;Product pages;ERROR;5.84;3;NoSuchElement;FALSE;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;3;ui;test_chairs;Product pages;ERROR;25.1;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;2;ui;test_home;Home page;ERROR;25.08;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;5;ui;test_home;Home page;FAIL;25.32;10;AssertionError;FALSE;
20250422_172604;shopizer;gpt4o;GPT-4o;detailed;source;1920x893;5;ui;test_tables;Product pages;FAIL;25.47;9;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;1;process;test_filter;Application of filters process;FAIL;24.59;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;1;process;test_checkout;Checkout process;FAIL;26.01;8;AssertionError;TRUE;MB
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;2;process;test_checkout;Checkout process;FAIL;5.11;10;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;1;process;test_login;Authorization process;FAIL;24.64;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;1;process;test_addtocart;Add to cart process;ERROR;44.71;2;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;1;process;test_register;Registration process;FAIL;24.5;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;2;process;test_addtocart;Add to cart process;FAIL;24.51;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;2;process;test_filter;Application of filters process;FAIL;24.5;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;2;process;test_login;Authorization process;FAIL;23.62;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;3;process;test_checkout;Checkout process;FAIL;24.39;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;3;process;test_addtocart;Add to cart process;FAIL;24.58;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;2;process;test_register;Registration process;FAIL;47.13;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;3;process;test_login;Authorization process;FAIL;44.13;2;AssertionError;TRUE;MB
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;4;process;test_addtocart;Add to cart process;FAIL;24.74;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;3;process;test_register;Registration process;FAIL;24.52;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;3;process;test_filter;Application of filters process;FAIL;49.71;2;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;4;process;test_login;Authorization process;FAIL;23.53;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;4;process;test_register;Registration process;FAIL;24.43;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;5;process;test_checkout;Checkout process;FAIL;24.62;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;5;process;test_addtocart;Add to cart process;FAIL;44.85;2;AssertionError;TRUE;MB
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;5;process;test_filter;Application of filters process;FAIL;24.46;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;4;process;test_filter;Application of filters process;FAIL;24.65;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;5;process;test_login;Authorization process;FAIL;24.59;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;5;process;test_register;Registration process;FAIL;24.93;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;1;process;test_addtocart;Add to cart process;FAIL;24.22;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;1;process;test_checkout;Checkout process;ERROR;25.93;11;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;1;process;test_register;Registration process;FAIL;24.76;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;2;process;test_addtocart;Add to cart process;ERROR;25.83;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;1;process;test_login;Authorization process;ERROR;45.43;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;1;process;test_filter;Application of filters process;ERROR;45.33;3;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;2;process;test_register;Registration process;ERROR;24.53;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;2;process;test_checkout;Checkout process;ERROR;44.81;2;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;2;process;test_login;Authorization process;FAIL;24.96;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;3;process;test_addtocart;Add to cart process;ERROR;24.72;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;2;process;test_filter;Application of filters process;FAIL;23.03;2;AssertionError;TRUE;MB
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;3;process;test_checkout;Checkout process;FAIL;24.85;1;AssertionError;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;3;process;test_filter;Application of filters process;ERROR;24.25;1;Timeout;FALSE;
20250422_172604;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;3;process;test_login;Authorization process;FAIL;24.54;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;4;process;test_checkout;Checkout process;FAIL;24.53;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;4;process;test_filter;Application of filters process;FAIL;24.51;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;4;process;test_addtocart;Add to cart process;ERROR;24.52;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;4;process;test_checkout;Checkout process;ERROR;25.01;11;Timeout;TRUE;MB
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;3;process;test_register;Registration process;ERROR;44.48;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;5;process;test_addtocart;Add to cart process;ERROR;24.84;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;4;process;test_login;Authorization process;FAIL;24.88;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;5;process;test_checkout;Checkout process;ERROR;25.77;11;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;5;process;test_filter;Application of filters process;ERROR;24.6;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;4;process;test_register;Registration process;ERROR;45.39;2;Timeout;TRUE;MB
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;5;process;test_login;Authorization process;FAIL;24.62;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;5;process;test_register;Registration process;ERROR;24.77;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;1;process;test_addtocart;Add to cart process;FAIL;24.48;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;1;process;test_checkout;Checkout process;FAIL;24.64;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;1;process;test_filter;Application of filters process;FAIL;24.68;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;1;process;test_login;Authorization process;ERROR;24.42;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;2;process;test_addtocart;Add to cart process;ERROR;24.57;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;2;process;test_checkout;Checkout process;ERROR;6.06;4;ClickIntercepted;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;1;process;test_register;Registration process;ERROR;44.89;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;2;process;test_login;Authorization process;ERROR;24.48;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;2;process;test_filter;Application of filters process;ERROR;45.87;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;2;process;test_register;Registration process;ERROR;24.52;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;3;process;test_addtocart;Add to cart process;ERROR;24.96;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;3;process;test_checkout;Checkout process;ERROR;24.64;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;3;process;test_filter;Application of filters process;FAIL;24.47;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;4;process;test_addtocart;Add to cart process;ERROR;26.12;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;4;process;test_checkout;Checkout process;FAIL;7.67;13;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;3;process;test_login;Authorization process;ERROR;25.05;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;3;process;test_register;Registration process;ERROR;45.55;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;5;process;test_checkout;Checkout process;ERROR;5.72;14;Other;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;4;process;test_register;Registration process;ERROR;25.7;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;4;process;test_login;Authorization process;FAIL;25.71;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;4;process;test_filter;Application of filters process;ERROR;49.87;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;5;process;test_register;Registration process;ERROR;24.52;1;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;5;process;test_login;Authorization process;FAIL;24.67;1;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;5;process;test_addtocart;Add to cart process;ERROR;45.58;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;1;ui;test_home;Home page;SUCCESS;5.02;13;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;6;ui;test_home;Home page;SUCCESS;4.57;12;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;3;ui;test_chairs;Product pages;SUCCESS;5.06;12;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;2;ui;test_tables;Product pages;SUCCESS;5.11;13;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);detailed;NO;No screenshot;5;process;test_filter;Application of filters process;ERROR;37.51;2;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;10;ui;test_register;Registration page;SUCCESS;9.96;11;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;8;ui;test_chairs;Product pages;FAIL;24.77;7;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;12;ui;test_tables;Product pages;SUCCESS;6.39;8;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;7;ui;test_tables;Product pages;FAIL;45.02;7;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;11;ui;test_home;Home page;SUCCESS;5.79;10;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;9;ui;test_login;Login page;FAIL;30.22;14;AssertionError;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;15;ui;test_register;Registration page;SUCCESS;7.31;14;OK;OK;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;14;ui;test_login;Login page;ERROR;26.81;5;Timeout;FALSE;
20250422_173213;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;13;ui;test_chairs;Product pages;FAIL;45.79;6;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;16;ui;test_home;Home page;SUCCESS;6.07;10;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;17;ui;test_tables;Product pages;FAIL;6.0;4;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;22;ui;test_tables;Product pages;SUCCESS;5.55;11;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;20;ui;test_register;Registration page;ERROR;25.68;7;Timeout;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;18;ui;test_chairs;Product pages;FAIL;26.05;8;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;21;ui;test_home;Home page;FAIL;24.54;5;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;24;ui;test_login;Login page;FAIL;6.62;8;ClickIntercepted;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;1;ui;test_home;Home page;SUCCESS;5.84;12;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;23;ui;test_chairs;Product pages;FAIL;26.06;8;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;19;ui;test_login;Login page;FAIL;47.46;3;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;6;ui;test_home;Home page;FAIL;5.37;8;ElementNotInteractable;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);simple;NO;No screenshot;25;ui;test_register;Registration page;ERROR;25.78;5;Timeout;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;7;ui;test_tables;Product pages;SUCCESS;5.21;8;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;9;ui;test_login;Login page;SUCCESS;5.87;14;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;2;ui;test_tables;Product pages;ERROR;26.02;8;Timeout;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;10;ui;test_register;Registration page;SUCCESS;7.63;14;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;3;ui;test_chairs;Product pages;SUCCESS;25.91;8;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;11;ui;test_home;Home page;FAIL;6.72;9;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;13;ui;test_chairs;Product pages;FAIL;6.48;6;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;8;ui;test_chairs;Product pages;SUCCESS;6.52;10;OK;OK;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;17;ui;test_tables;Product pages;FAIL;5.45;8;AssertionError;FALSE;
20250422_173829;shopizer;gpt4oHTML;GPT-4o (only HTML);medium;NO;No screenshot;12;ui;test_tables;Product pages;FAIL;27.38;10;AssertionError;FALSE;
