Timestamp;Source;Project;Model;Model Name;PromptType;Resolution;Resolution Name;RunID;Test Type;TestModule;ReadableName;Status;ExecutionTime(sec);Step count;ErrorType;FilePath
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_filter;Application of filters process;FAIL;15.72;8;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_addtocart;Add to cart process;LOAD_ERROR;0;0;Other;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;5;process;test_filter;Application of filters process;ERROR;30.39;4;Timeout;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_checkout;Checkout process;ERROR;30.4;1;Timeout;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_filter;Application of filters process;FAIL;13.85;9;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_addtocart;Add to cart process;SUCCESS;12.0;8;OK;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_checkout;Checkout process;ERROR;29.85;1;Timeout;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_addtocart;Add to cart process;LOAD_ERROR;0;0;Other;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_checkout;Checkout process;ERROR;13.39;21;ClickIntercepted;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_filter;Application of filters process;FAIL;15.19;6;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_checkout;Checkout process;ERROR;29.58;1;Timeout;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_filter;Application of filters process;FAIL;12.38;6;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_filter;Application of filters process;FAIL;14.84;7;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_checkout;Checkout process;ERROR;29.46;1;Timeout;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_addtocart;Add to cart process;FAIL;29.85;1;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_checkout;Checkout process;FAIL;30.2;1;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_filter;Application of filters process;FAIL;26.27;10;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_filter;Application of filters process;SUCCESS;14.27;5;OK;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_addtocart;Add to cart process;FAIL;30.27;1;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_checkout;Checkout process;FAIL;11.38;18;ClickIntercepted;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_checkout;Checkout process;FAIL;30.08;7;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_checkout;Checkout process;FAIL;11.26;18;ClickIntercepted;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_filter;Application of filters process;SUCCESS;16.32;8;OK;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_addtocart;Add to cart process;FAIL;29.89;1;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_filter;Application of filters process;FAIL;17.09;6;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_addtocart;Add to cart process;FAIL;29.96;1;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_filter;Application of filters process;SUCCESS;14.75;7;OK;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_addtocart;Add to cart process;FAIL;31.4;7;AssertionError;
20250530_085448;DriverFix;Cezerin;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_checkout;Checkout process;FAIL;29.29;1;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_login;Authorization process;FAIL;5.94;4;ClickIntercepted;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_addtocart;Add to cart process;FAIL;5.69;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_addtocart;Add to cart process;FAIL;4.78;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_register;Registration process;ERROR;26.24;13;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_filter;Application of filters process;FAIL;26.47;5;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;1;process;test_checkout;Checkout process;FAIL;27.53;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_checkout;Checkout process;FAIL;25.94;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_addtocart;Add to cart process;ERROR;5.02;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_filter;Application of filters process;FAIL;24.88;5;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_login;Authorization process;SUCCESS;4.44;13;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_login;Authorization process;FAIL;25.29;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;2;process;test_register;Registration process;ERROR;25.39;13;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_addtocart;Add to cart process;FAIL;4.59;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_checkout;Checkout process;FAIL;25.35;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_filter;Application of filters process;FAIL;24.89;6;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;3;process;test_register;Registration process;ERROR;25.91;25;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_addtocart;Add to cart process;ERROR;5.44;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_checkout;Checkout process;FAIL;25.87;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_filter;Application of filters process;FAIL;25.04;5;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_login;Authorization process;FAIL;25.03;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;4;process;test_register;Registration process;FAIL;26.41;25;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_addtocart;Add to cart process;ERROR;16.87;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_filter;Application of filters process;FAIL;24.8;5;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_login;Authorization process;FAIL;24.71;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_checkout;Checkout process;FAIL;42.36;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_filter;Application of filters process;FAIL;16.53;2;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);simple;NO;No screenshot;5;process;test_register;Registration process;FAIL;37.75;13;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_register;Registration process;SUCCESS;5.87;23;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_addtocart;Add to cart process;ERROR;4.8;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_checkout;Checkout process;FAIL;25.12;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_register;Registration process;FAIL;5.54;4;ClickIntercepted;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_addtocart;Add to cart process;ERROR;4.78;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_checkout;Checkout process;FAIL;25.57;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;1;process;test_login;Authorization process;FAIL;41.91;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_filter;Application of filters process;ERROR;25.03;5;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;2;process;test_login;Authorization process;FAIL;25.78;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_register;Registration process;FAIL;5.42;4;ClickIntercepted;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_addtocart;Add to cart process;ERROR;4.8;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_filter;Application of filters process;FAIL;4.42;2;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_checkout;Checkout process;FAIL;25.89;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_filter;Application of filters process;FAIL;24.75;3;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;3;process;test_login;Authorization process;FAIL;25.12;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_checkout;Checkout process;FAIL;25.56;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_login;Authorization process;FAIL;24.92;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_addtocart;Add to cart process;ERROR;24.66;3;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_checkout;Checkout process;FAIL;25.43;9;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_register;Registration process;FAIL;4.3;6;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;1;process;test_addtocart;Add to cart process;ERROR;4.63;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_filter;Application of filters process;ERROR;24.86;5;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;4;process;test_register;Registration process;ERROR;42.47;21;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;1;process;test_filter;Application of filters process;SUCCESS;4.53;9;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;1;process;test_login;Authorization process;ERROR;4.58;6;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;1;process;test_register;Registration process;SUCCESS;5.62;23;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;2;process;test_filter;Application of filters process;SUCCESS;4.44;11;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;2;process;test_login;Authorization process;ERROR;4.27;6;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;2;process;test_register;Registration process;FAIL;4.21;4;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;1;process;test_checkout;Checkout process;FAIL;24.88;7;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;3;process;test_addtocart;Add to cart process;ERROR;4.59;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);medium;NO;No screenshot;5;process;test_login;Authorization process;FAIL;45.99;11;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;3;process;test_filter;Application of filters process;SUCCESS;4.51;11;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;2;process;test_addtocart;Add to cart process;ERROR;24.82;3;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;3;process;test_login;Authorization process;ERROR;4.51;6;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;2;process;test_checkout;Checkout process;FAIL;29.12;4;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;4;process;test_filter;Application of filters process;ERROR;5.26;2;ClickIntercepted;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;3;process;test_checkout;Checkout process;ERROR;24.63;4;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;4;process;test_login;Authorization process;FAIL;5.45;6;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;4;process;test_register;Registration process;FAIL;4.28;4;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;5;process;test_addtocart;Add to cart process;ERROR;4.49;5;ElementNotInteractable;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;3;process;test_register;Registration process;ERROR;24.93;5;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;4;process;test_addtocart;Add to cart process;FAIL;25.37;8;AssertionError;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;5;process;test_filter;Application of filters process;SUCCESS;4.62;9;OK;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;4;process;test_checkout;Checkout process;ERROR;24.93;7;Timeout;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;5;process;test_register;Registration process;FAIL;5.56;4;ClickIntercepted;
20250530_094311;DriverFix;shopizer;geminiHTML;Gemini-2.0-flash-001 (only HTML);detailed;NO;No screenshot;5;process;test_checkout;Checkout process;FAIL;25.0;8;AssertionError;
20250530_094311;DriverFix;shopizer;gemini;Gemini-2.0-flash-001;simple;source;1920x893;1;process;test_login;Authorization process;SUCCESS;4.93;13;OK;
20250530_094311;DriverFix;shopizer;gemini;Gemini-2.0-flash-001;simple;source;1920x893;1;process;test_addtocart;Add to cart process;FAIL;24.97;3;AssertionError;
20250530_094311;DriverFix;shopizer;gemini;Gemini-2.0-flash-001;simple;source;1920x893;1;process;test_checkout;Checkout process;FAIL;26.23;9;AssertionError;
20250530_094311;DriverFix;shopizer;gemini;Gemini-2.0-flash-001;simple;source;1920x893;1;process;test_register;Registration process;FAIL;4.72;17;AssertionError;
20250530_094311;DriverFix;shopizer;gemini;Gemini-2.0-flash-001;simple;source;1920x893;2;process;test_addtocart;Add to cart process;FAIL;4.6;5;ElementNotInteractable;
